ODBIORCY_ID_FK;KONTA_STATUSY_SYMBOL;DOKUMENT_ID;DOKUMENT_NUMER;KWOTA_BRUTTO_ORYGINAL;KWOTA_NETTO_ORYGINAL;KWOTA_VAT_ORYGINAL;KWOTA_POZOSTALA;DATA_WYSTAWIENIA;DATA_ZAPLATY;DATA_KSIEGOWANIA
591142;K;28715889;7856032080;-15,03;-12,21;-2,82;-15,03;24/06/2014 00:00:00;24/06/2014 00:00:00;08/11/2018 00:00:00
591142;K;14187071;7856032079;-3,96;-3,22;-0,74;-3,96;24/06/2014 00:00:00;24/06/2014 00:00:00;08/11/2018 00:00:00
591192;K;23151563;7290268801;-5,64;-4,59;-1,05;-1,68;13/09/2013 00:00:00;27/09/2013 00:00:00;08/11/2018 00:00:00
591325;K;23175545;2390010696;-21,89;-17,81;-4,08;-21,89;19/07/2013 00:00:00;02/08/2013 00:00:00;08/11/2018 00:00:00
591453;K;28290770;7070022724;-10,06;-8,18;-1,88;-10,06;28/04/2014 00:00:00;12/05/2014 00:00:00;08/11/2018 00:00:00
591777;K;14021113;7856367901;-3,17;-2,58;-0,59;-3,17;09/04/2015 00:00:00;09/04/2015 00:00:00;08/11/2018 00:00:00
591777;K;14021111;7856367899;-15,15;-12,42;-2,73;-15,15;09/04/2015 00:00:00;09/04/2015 00:00:00;08/11/2018 00:00:00
591777;K;14021110;7856367898;-18,73;-15,35;-3,38;-18,73;09/04/2015 00:00:00;09/04/2015 00:00:00;08/11/2018 00:00:00
591777;K;27204153;7856367897;-28,53;-23,39;-5,14;-28,53;09/04/2015 00:00:00;09/04/2015 00:00:00;08/11/2018 00:00:00
592257;K;23128916;1705022197;-3,91;-3,2;-0,71;-3,71;11/02/2014 00:00:00;25/02/2014 00:00:00;08/11/2018 00:00:00
592257;K;28071863;4225019133;-17,4;-14,14;-3,26;-17,4;23/04/2014 00:00:00;23/04/2014 00:00:00;08/11/2018 00:00:00
592338;K;23157436;1105063560;-199,56;-162,25;-37,31;-199,56;13/12/2012 00:00:00;27/12/2012 00:00:00;08/11/2018 00:00:00
592378;K;23168139;8410907888;-472,83;-384,44;-88,39;-378,2;07/03/2014 00:00:00;21/03/2014 00:00:00;08/11/2018 00:00:00
592663;K;23151567;4125091581;-13,24;-10,76;-2,48;-13,24;29/08/2013 00:00:00;12/09/2013 00:00:00;08/11/2018 00:00:00
593066;K;23169642;7810393088;-79,91;-64,97;-14,94;-77,87;01/07/2013 00:00:00;15/07/2013 00:00:00;08/11/2018 00:00:00
593195;K;23164096;3245024597;-20,46;-16,64;-3,82;-19,68;14/01/2014 00:00:00;28/01/2014 00:00:00;08/11/2018 00:00:00
593254;K;23116197;4045417874;-4,24;-3,44;-0,8;-3,74;19/02/2014 00:00:00;05/03/2014 00:00:00;08/11/2018 00:00:00
593560;K;23152606;0235047083;-32,79;-26,65;-6,14;-26,39;17/07/2012 00:00:00;31/07/2012 00:00:00;08/11/2018 00:00:00
593646;K;27935576;9315787285;-186,72;-151,81;-34,91;-53,15;23/07/2013 00:00:00;06/08/2013 00:00:00;08/11/2018 00:00:00
593976;K;28100902;7855600997;-2,61;-2,13;-0,48;-2,61;18/11/2013 00:00:00;02/12/2013 00:00:00;08/11/2018 00:00:00
594077;K;23320689;7855475057;-89,18;-72,49;-16,69;-78,56;16/09/2013 00:00:00;30/09/2013 00:00:00;08/11/2018 00:00:00
594483;K;23151571;7855473100;-3,48;-2,83;-0,65;-3,48;13/09/2013 00:00:00;27/09/2013 00:00:00;08/11/2018 00:00:00
594519;K;23173081;7855675334;-47,12;-38,34;-8,78;-43,53;30/12/2013 00:00:00;13/01/2014 00:00:00;08/11/2018 00:00:00
594531;K;23176238;7070019693;-0,5;-0,4;-0,1;-0,5;16/09/2013 00:00:00;30/09/2013 00:00:00;08/11/2018 00:00:00
594903;K;23175161;7440004226;-0,22;-0,18;-0,04;-0,22;31/05/2012 00:00:00;14/06/2012 00:00:00;08/11/2018 00:00:00
595662;K;28099753;2390015461;-84,03;-68,3;-15,73;-22,63;22/11/2013 00:00:00;06/12/2013 00:00:00;08/11/2018 00:00:00
595664;K;28081145;7240003247;-117,14;-95,22;-21,92;-24,51;23/10/2012 00:00:00;06/11/2012 00:00:00;08/11/2018 00:00:00
596535;K;28346652;7240009980;-118,84;-96,62;-22,22;-118,84;04/12/2013 00:00:00;04/12/2013 00:00:00;08/11/2018 00:00:00
596797;K;28069362;6575058790;-3,93;-3,19;-0,74;-3,93;20/09/2012 00:00:00;04/10/2012 00:00:00;08/11/2018 00:00:00
597017;K;23134905;3245018967;-26,25;-21,35;-4,9;-25,79;08/04/2013 00:00:00;22/04/2013 00:00:00;08/11/2018 00:00:00
597109;K;23121039;9316016005;-16,66;-13,55;-3,11;-8,41;10/12/2013 00:00:00;24/12/2013 00:00:00;08/11/2018 00:00:00
598233;K;23175169;3055050998;-6,71;-5,44;-1,27;-6,71;14/05/2012 00:00:00;28/05/2012 00:00:00;08/11/2018 00:00:00
598263;K;23156043;3225017259;-1,73;-1,42;-0,31;-1,72;22/08/2013 00:00:00;05/09/2013 00:00:00;08/11/2018 00:00:00
598469;K;28106294;9316146145;-227,34;-184,84;-42,5;-174,47;24/02/2014 00:00:00;10/03/2014 00:00:00;08/11/2018 00:00:00
598642;K;23151560;9530316295;-123,5;-100,42;-23,08;-10,6;27/09/2013 00:00:00;11/10/2013 00:00:00;08/11/2018 00:00:00
598798;K;23131598;9480444570;-199,24;-161,97;-37,27;-1,01;10/10/2013 00:00:00;24/10/2013 00:00:00;08/11/2018 00:00:00
599005;K;23151570;0440000866;-7,09;-5,76;-1,33;-6,29;02/10/2013 00:00:00;16/10/2013 00:00:00;08/11/2018 00:00:00
599035;K;28578719;7811602114;-98,85;-80,37;-18,48;-61,48;20/10/2014 00:00:00;20/10/2014 00:00:00;08/11/2018 00:00:00
599385;K;23163515;9465765207;-209,27;-170,13;-39,14;-51,7;21/02/2013 00:00:00;07/03/2013 00:00:00;08/11/2018 00:00:00
599417;K;28085102;1405020075;-8,9;-7,21;-1,69;-8,9;25/07/2013 00:00:00;08/08/2013 00:00:00;08/11/2018 00:00:00
599654;K;23145242;7810452474;-11,59;-9,45;-2,14;-11,55;19/07/2013 00:00:00;02/08/2013 00:00:00;08/11/2018 00:00:00
599762;K;23127870;9316002717;-21,04;-17,1;-3,94;-12,8;29/11/2013 00:00:00;13/12/2013 00:00:00;08/11/2018 00:00:00
600054;K;23134439;8820000960;-283,4;-230,4;-53;-283,4;13/08/2013 00:00:00;27/08/2013 00:00:00;08/11/2018 00:00:00
600530;K;23157450;1155127720;-136,66;-111,11;-25,55;-45,4;13/12/2012 00:00:00;27/12/2012 00:00:00;08/11/2018 00:00:00
600744;K;23163501;9480116331;-35,91;-29,18;-6,73;-32,89;28/02/2013 00:00:00;14/03/2013 00:00:00;08/11/2018 00:00:00
600869;K;18552531;9090009300;-11,4;-9,27;-2,13;-11,4;03/06/2014 00:00:00;17/06/2014 00:00:00;08/11/2018 00:00:00
600980;K;27935581;9316069455;-35,23;-28,64;-6,59;-2,68;13/01/2014 00:00:00;27/01/2014 00:00:00;08/11/2018 00:00:00
600984;K;18595442;9480971264;-1047,52;-851,66;-195,86;-290,17;24/07/2014 00:00:00;07/08/2014 00:00:00;08/11/2018 00:00:00
601026;K;23151554;8055019480;-11,2;-9,12;-2,08;-10,92;02/09/2013 00:00:00;16/09/2013 00:00:00;08/11/2018 00:00:00
601353;K;23162181;9465780081;-104,99;-85,36;-19,63;-98,27;07/03/2013 00:00:00;21/03/2013 00:00:00;08/11/2018 00:00:00
604390;K;28278160;0135022209;-11,03;-8,97;-2,06;-11,03;27/01/2014 00:00:00;10/02/2014 00:00:00;08/11/2018 00:00:00
604665;K;23141666;8065022289;-427,78;-347,79;-79,99;-6,04;04/03/2014 00:00:00;04/03/2014 00:00:00;08/11/2018 00:00:00
604824;K;5673458;0135023844;-45,13;-36,71;-8,42;-15,53;31/07/2014 00:00:00;14/08/2014 00:00:00;08/11/2018 00:00:00
605154;O;5642870;4730313746;-119,25;-96,95;-22,3;-85,73;17/04/2018 00:00:00;17/04/2018 00:00:00;08/11/2018 00:00:00
605154;O;5642871;4730313747;-209,69;-170,49;-39,2;-209,69;17/04/2018 00:00:00;17/04/2018 00:00:00;08/11/2018 00:00:00
605154;O;5642869;4730313748;-463,62;-376,93;-86,69;-463,62;17/04/2018 00:00:00;17/04/2018 00:00:00;08/11/2018 00:00:00
605361;K;28339680;4225016154;-2,97;-2,42;-0,55;-2,97;26/02/2014 00:00:00;26/02/2014 00:00:00;08/11/2018 00:00:00
608449;K;23160435;7810082657;-17,99;-14,62;-3,37;-17,99;01/03/2013 00:00:00;15/03/2013 00:00:00;08/11/2018 00:00:00
608652;K;23132227;3575003438;-15,71;-12,77;-2,94;-12,97;21/02/2013 00:00:00;07/03/2013 00:00:00;08/11/2018 00:00:00
608657;K;6644888;4740033166;-223,99;-182,11;-41,88;-84,83;06/07/2015 00:00:00;06/07/2015 00:00:00;08/11/2018 00:00:00
608805;K;23117944;1705021235;-12,4;-10,08;-2,32;-12,4;02/12/2013 00:00:00;16/12/2013 00:00:00;08/11/2018 00:00:00
608826;K;28716637;4730157618;-111,58;-90,72;-20,86;-111,58;04/02/2015 00:00:00;04/02/2015 00:00:00;08/11/2018 00:00:00
608987;K;28099747;3245023803;-15,72;-12,78;-2,94;-15,72;26/11/2013 00:00:00;10/12/2013 00:00:00;08/11/2018 00:00:00
609024;K;23132237;1335021425;-122,49;-99,59;-22,9;-0,33;26/03/2014 00:00:00;09/04/2014 00:00:00;08/11/2018 00:00:00
609189;K;28329035;7811644280;-138,18;-112,34;-25,84;-62,43;20/11/2014 00:00:00;20/11/2014 00:00:00;08/11/2018 00:00:00
609328;K;23152513;3245020909;-12,24;-9,95;-2,29;-9,45;27/06/2013 00:00:00;11/07/2013 00:00:00;08/11/2018 00:00:00
609389;K;28071248;7810559582;-73,29;-59,57;-13,72;-7,72;28/08/2013 00:00:00;11/09/2013 00:00:00;08/11/2018 00:00:00
609447;K;23416455;4740033168;-50,51;-41,07;-9,44;-8,95;06/07/2015 00:00:00;06/07/2015 00:00:00;08/11/2018 00:00:00
609447;K;25872055;4740033167;-30,07;-24,45;-5,62;-9,25;06/07/2015 00:00:00;06/07/2015 00:00:00;08/11/2018 00:00:00
610048;K;28081157;9466089081;-162,96;-132,48;-30,48;-21,94;16/09/2013 00:00:00;30/09/2013 00:00:00;08/11/2018 00:00:00
610048;K;23292571;8335025783;-1,37;-1,12;-0,25;-1,37;21/02/2014 00:00:00;07/03/2014 00:00:00;08/11/2018 00:00:00
610350;K;18688904;9275016702;-46,89;-38,11;-8,78;-15,13;25/06/2014 00:00:00;09/07/2014 00:00:00;08/11/2018 00:00:00
610457;K;23173162;2390006699;-0,33;-0,27;-0,06;-0,33;22/10/2012 00:00:00;05/11/2012 00:00:00;08/11/2018 00:00:00
610612;K;23165050;7240010296;-241,44;-196,3;-45,14;-25,94;22/01/2014 00:00:00;05/02/2014 00:00:00;08/11/2018 00:00:00
611070;K;28069366;7070011790;-71,81;-58,39;-13,42;-71,81;27/09/2012 00:00:00;11/10/2012 00:00:00;08/11/2018 00:00:00
611395;K;28274137;7740070869;-1,27;-1,03;-0,24;-1,27;24/10/2013 00:00:00;07/11/2013 00:00:00;08/11/2018 00:00:00
613388;K;23128926;5035011175;-12,93;-10,5;-2,43;-12,93;28/01/2014 00:00:00;11/02/2014 00:00:00;08/11/2018 00:00:00
616609;K;23292581;8820002562;-1,98;-1,61;-0,37;-1,98;25/02/2014 00:00:00;11/03/2014 00:00:00;08/11/2018 00:00:00
617568;K;23127862;9230001653;-30,33;-24,67;-5,66;-30,26;13/12/2013 00:00:00;27/12/2013 00:00:00;08/11/2018 00:00:00
617849;K;23324154;9466462649;-5,5;-4,49;-1,01;-5,5;18/04/2014 00:00:00;02/05/2014 00:00:00;08/11/2018 00:00:00
617915;K;23165294;8335023871;-61,13;-49,71;-11,42;-60,49;27/09/2013 00:00:00;11/10/2013 00:00:00;08/11/2018 00:00:00
618179;K;23168140;9480693946;-68,16;-55,4;-12,76;-68,16;07/03/2014 00:00:00;21/03/2014 00:00:00;08/11/2018 00:00:00
618322;K;23144933;9315758620;-168,97;-137,41;-31,56;-70,14;16/07/2013 00:00:00;30/07/2013 00:00:00;08/11/2018 00:00:00
618322;K;23173012;8335024150;-43,66;-35,5;-8,16;-43,66;10/10/2013 00:00:00;24/10/2013 00:00:00;08/11/2018 00:00:00
618547;K;23138336;7855624965;-62,57;-50,88;-11,69;-62,57;29/11/2013 00:00:00;13/12/2013 00:00:00;08/11/2018 00:00:00
618617;K;23157447;5690144104;-40,85;-33,21;-7,64;-34,89;21/12/2012 00:00:00;21/12/2012 00:00:00;08/11/2018 00:00:00
618932;K;6611681;4225020710;-39,41;-32,04;-7,37;-36,15;15/05/2014 00:00:00;15/05/2014 00:00:00;08/11/2018 00:00:00
618990;K;23173142;5690070518;-7,91;-6,48;-1,43;-7,67;10/10/2012 00:00:00;10/10/2012 00:00:00;08/11/2018 00:00:00
618990;K;23146730;6265242956;-0,33;-0,27;-0,06;-0,33;16/10/2012 00:00:00;30/10/2012 00:00:00;08/11/2018 00:00:00
619103;K;23148162;7811056881;-1,68;-1,39;-0,29;-1,68;02/04/2014 00:00:00;16/04/2014 00:00:00;08/11/2018 00:00:00
619162;K;23149422;0135019405;-27,56;-22,42;-5,14;-27,56;13/06/2013 00:00:00;27/06/2013 00:00:00;08/11/2018 00:00:00
619356;K;28274147;9530554883;-47,36;-38,5;-8,86;-47,36;31/03/2014 00:00:00;14/04/2014 00:00:00;08/11/2018 00:00:00
619388;K;6778768;4730154702;-613,99;-499,18;-114,81;-613,99;30/01/2015 00:00:00;30/01/2015 00:00:00;08/11/2018 00:00:00
619511;K;23120734;7810121257;-29,95;-24,37;-5,58;-29,95;20/03/2013 00:00:00;03/04/2013 00:00:00;08/11/2018 00:00:00
619511;K;23075898;3575003761;-2,69;-2,19;-0,5;-2,69;02/05/2013 00:00:00;02/05/2013 00:00:00;08/11/2018 00:00:00
619517;K;23047695;1405021907;-3,42;-2,77;-0,65;-3,42;23/10/2013 00:00:00;06/11/2013 00:00:00;08/11/2018 00:00:00
619517;K;28106299;4225015776;-15,08;-12,26;-2,82;-15,08;20/02/2014 00:00:00;20/02/2014 00:00:00;08/11/2018 00:00:00
619591;K;28099737;9465801299;-4,06;-3,28;-0,78;-4,06;14/03/2013 00:00:00;28/03/2013 00:00:00;08/11/2018 00:00:00
619591;K;23163023;0135019163;-4,31;-3,5;-0,81;-4,31;05/06/2013 00:00:00;19/06/2013 00:00:00;08/11/2018 00:00:00
619652;K;28139087;1335021175;-10,94;-8,89;-2,05;-10,88;10/03/2014 00:00:00;24/03/2014 00:00:00;08/11/2018 00:00:00
619956;K;23162175;8410110436;-62,09;-50,46;-11,63;-60,76;08/03/2013 00:00:00;22/03/2013 00:00:00;08/11/2018 00:00:00
620311;K;23134680;7811041037;-57,6;-46,83;-10,77;-40,36;24/03/2014 00:00:00;07/04/2014 00:00:00;08/11/2018 00:00:00
620425;K;25931010;7811287442;-129,16;-105,01;-24,15;-44,16;25/06/2014 00:00:00;25/06/2014 00:00:00;08/11/2018 00:00:00
620548;K;23127919;5690014181;-89,48;-72,74;-16,74;-68,31;29/06/2012 00:00:00;29/06/2012 00:00:00;08/11/2018 00:00:00
620610;K;23173000;2375185541;-19,58;-15,92;-3,66;-19,58;10/09/2013 00:00:00;24/09/2013 00:00:00;08/11/2018 00:00:00
623566;K;23283500;9230000713;-7,45;-6,05;-1,4;-7,32;21/08/2013 00:00:00;04/09/2013 00:00:00;08/11/2018 00:00:00
623958;K;23295662;8380005636;-25,41;-20,67;-4,74;-25,41;05/03/2014 00:00:00;19/03/2014 00:00:00;08/11/2018 00:00:00
623958;K;28106296;8380005637;-1,13;-0,92;-0,21;-1,13;05/03/2014 00:00:00;19/03/2014 00:00:00;08/11/2018 00:00:00
625573;K;23162174;1335015806;-51,01;-41,47;-9,54;-23;25/03/2013 00:00:00;25/03/2013 00:00:00;08/11/2018 00:00:00
625763;K;23131605;8410976341;-66,51;-54,08;-12,43;-66;09/04/2014 00:00:00;23/04/2014 00:00:00;08/11/2018 00:00:00
625838;K;23130984;9510155780;-2281,38;-1854,77;-426,61;-1575,18;17/07/2012 00:00:00;31/07/2012 00:00:00;08/11/2018 00:00:00
626069;O;28278158;9466036592;-1197,3;-973,43;-223,87;-78,53;14/08/2013 00:00:00;28/08/2013 00:00:00;08/11/2018 00:00:00
626212;K;28106298;4205008104;-26;-21,14;-4,86;-0,51;24/02/2014 00:00:00;24/02/2014 00:00:00;08/11/2018 00:00:00
626314;K;18518927;9466489101;-244,38;-198,69;-45,69;-230,48;30/05/2014 00:00:00;13/06/2014 00:00:00;08/11/2018 00:00:00
626565;K;23159951;9315647115;-58,07;-47,21;-10,86;-21,2;21/05/2013 00:00:00;04/06/2013 00:00:00;08/11/2018 00:00:00
627267;K;28290775;9316219240;-133,05;-108,17;-24,88;-30,79;23/04/2014 00:00:00;07/05/2014 00:00:00;08/11/2018 00:00:00
627888;K;23295870;9275014914;-5,99;-4,85;-1,14;-5,99;19/02/2014 00:00:00;05/03/2014 00:00:00;08/11/2018 00:00:00
627993;K;23092759;3245023730;-9,12;-7,41;-1,71;-8,68;22/11/2013 00:00:00;06/12/2013 00:00:00;08/11/2018 00:00:00
629290;K;23165056;9466314501;-64,93;-52,79;-12,14;-64,93;24/01/2014 00:00:00;07/02/2014 00:00:00;08/11/2018 00:00:00
629299;K;23153584;9830001016;-19,51;-15,86;-3,65;-19,39;29/07/2013 00:00:00;12/08/2013 00:00:00;08/11/2018 00:00:00
629425;K;23164095;8245007247;-2,76;-2,24;-0,52;-2,76;09/01/2014 00:00:00;23/01/2014 00:00:00;08/11/2018 00:00:00
629562;K;23283525;9275011799;-10,96;-8,9;-2,06;-10,06;21/08/2013 00:00:00;04/09/2013 00:00:00;08/11/2018 00:00:00
629713;K;23305153;9316061984;-8,61;-7;-1,61;-8,61;08/01/2014 00:00:00;22/01/2014 00:00:00;08/11/2018 00:00:00
629903;K;23162462;8155013859;-0,4;-0,32;-0,08;-0,4;04/03/2014 00:00:00;18/03/2014 00:00:00;08/11/2018 00:00:00
629903;K;28646553;9316524944;-2,33;-1,89;-0,44;-2,33;25/09/2014 00:00:00;25/09/2014 00:00:00;08/11/2018 00:00:00
630291;K;28077868;8920002895;-2,94;-2,4;-0,54;-2,94;10/09/2013 00:00:00;24/09/2013 00:00:00;08/11/2018 00:00:00
630391;K;23154040;8605020951;-105,15;-85,5;-19,65;-41,1;02/04/2014 00:00:00;16/04/2014 00:00:00;08/11/2018 00:00:00
631166;K;23138346;8380004500;-16,4;-13,32;-3,08;-16,4;05/12/2013 00:00:00;19/12/2013 00:00:00;08/11/2018 00:00:00
633079;K;18503836;4205009420;-329,07;-267,53;-61,54;-122,2;14/05/2014 00:00:00;14/05/2014 00:00:00;08/11/2018 00:00:00
633161;K;28096657;9480157251;-61,75;-50,18;-11,57;-61,75;29/03/2013 00:00:00;12/04/2013 00:00:00;08/11/2018 00:00:00
637815;K;23144941;7855345422;-14,72;-11,96;-2,76;-14,66;12/07/2013 00:00:00;26/07/2013 00:00:00;08/11/2018 00:00:00
637992;K;20446830;6575074496;-11,02;-8,96;-2,06;-11,02;08/05/2014 00:00:00;22/05/2014 00:00:00;08/11/2018 00:00:00
638040;K;23170003;9480576726;-19,92;-16,21;-3,71;-18,46;30/12/2013 00:00:00;13/01/2014 00:00:00;08/11/2018 00:00:00
638047;K;23162182;3245018506;-3,79;-3,08;-0,71;-3,79;22/03/2013 00:00:00;05/04/2013 00:00:00;08/11/2018 00:00:00
641946;K;23171484;9466478315;-8,18;-6,66;-1,52;-8,18;05/05/2014 00:00:00;19/05/2014 00:00:00;08/11/2018 00:00:00
642001;K;23128496;9465732391;-216,34;-175,88;-40,46;-108,16;12/02/2013 00:00:00;26/02/2013 00:00:00;08/11/2018 00:00:00
642001;K;23171827;9230001165;-28,3;-23,02;-5,28;-28,3;04/10/2013 00:00:00;18/10/2013 00:00:00;08/11/2018 00:00:00
643363;K;20470868;9316524928;-1,96;-1,58;-0,38;-1,96;25/09/2014 00:00:00;09/10/2014 00:00:00;08/11/2018 00:00:00
648746;K;23308335;3245012437;-2,22;-1,8;-0,42;-1,39;17/09/2012 00:00:00;01/10/2012 00:00:00;08/11/2018 00:00:00
648916;K;26203423;3175008717;-38,41;-31,24;-7,17;-38,41;22/07/2014 00:00:00;05/08/2014 00:00:00;08/11/2018 00:00:00
648999;K;23173079;3225019859;-7,09;-5,81;-1,28;-6,79;03/01/2014 00:00:00;17/01/2014 00:00:00;08/11/2018 00:00:00
649535;K;26103561;4740023884;-55,96;-45,5;-10,46;-12,78;30/01/2015 00:00:00;30/01/2015 00:00:00;08/11/2018 00:00:00
649535;K;28352484;4740023883;-39,92;-32,45;-7,47;-15,26;30/01/2015 00:00:00;30/01/2015 00:00:00;08/11/2018 00:00:00
649782;K;23295868;8410871850;-60,26;-49;-11,26;-60,26;21/02/2014 00:00:00;21/02/2014 00:00:00;08/11/2018 00:00:00
649842;K;23162467;9480667777;-61,49;-50;-11,49;-61,49;18/02/2014 00:00:00;04/03/2014 00:00:00;08/11/2018 00:00:00
650190;K;23143435;7855780008;-2,67;-2,16;-0,51;-2,59;19/02/2014 00:00:00;05/03/2014 00:00:00;08/11/2018 00:00:00
650479;K;23283539;1705019649;-1,63;-1,33;-0,3;-1,57;14/08/2013 00:00:00;28/08/2013 00:00:00;08/11/2018 00:00:00
654358;K;23314639;9480710907;-3,09;-2,51;-0,58;-3,09;14/03/2014 00:00:00;28/03/2014 00:00:00;08/11/2018 00:00:00
654410;K;20629863;0405005019;-13,88;-11,29;-2,59;-13,72;11/06/2014 00:00:00;25/06/2014 00:00:00;08/11/2018 00:00:00
654439;K;23295866;9316125522;-266,98;-217,05;-49,93;-266,98;13/02/2014 00:00:00;27/02/2014 00:00:00;08/11/2018 00:00:00
654871;K;19945605;7811591547;-21,53;-17,5;-4,03;-21,53;15/10/2014 00:00:00;15/10/2014 00:00:00;08/11/2018 00:00:00
654871;K;19945604;7811591546;-2,16;-1,75;-0,41;-2,16;15/10/2014 00:00:00;15/10/2014 00:00:00;08/11/2018 00:00:00
654871;K;25964194;7811591553;-39,54;-32,14;-7,4;-39,54;15/10/2014 00:00:00;15/10/2014 00:00:00;08/11/2018 00:00:00
654871;K;19945606;7811591549;-19,37;-15,75;-3,62;-19,37;15/10/2014 00:00:00;15/10/2014 00:00:00;08/11/2018 00:00:00
654871;K;25964193;7811591548;-21,52;-17,5;-4,02;-21,52;15/10/2014 00:00:00;15/10/2014 00:00:00;08/11/2018 00:00:00
654871;K;27751083;7811591550;-35,31;-28,7;-6,61;-26,01;15/10/2014 00:00:00;15/10/2014 00:00:00;08/11/2018 00:00:00
654997;K;23171845;7855514486;-108,63;-88,3;-20,33;-107,25;02/10/2013 00:00:00;16/10/2013 00:00:00;08/11/2018 00:00:00
655006;K;23283434;8410928638;-30,02;-24,41;-5,61;-30,02;14/03/2014 00:00:00;14/03/2014 00:00:00;08/11/2018 00:00:00
655222;K;20382428;9520035687;-532,04;-432,59;-99,45;-26,16;09/10/2014 00:00:00;23/10/2014 00:00:00;08/11/2018 00:00:00
655563;K;25702981;2130000001;-19,89;-16,18;-3,71;-19,89;18/09/2014 00:00:00;02/10/2014 00:00:00;08/11/2018 00:00:00
660879;K;23165301;8410504209;-52,04;-42,3;-9,74;-52,04;13/09/2013 00:00:00;27/09/2013 00:00:00;08/11/2018 00:00:00
661248;K;25693427;7811402285;-4,29;-3,5;-0,79;-4,29;24/07/2014 00:00:00;24/07/2014 00:00:00;08/11/2018 00:00:00
661533;K;28100887;3225016868;-20,85;-16,95;-3,9;-20,58;27/06/2013 00:00:00;11/07/2013 00:00:00;08/11/2018 00:00:00
661553;K;27906258;8411289084;-4,66;-3,78;-0,88;-4,66;27/08/2014 00:00:00;27/08/2014 00:00:00;08/11/2018 00:00:00
666100;K;28103007;8335026436;-13,97;-11,35;-2,62;-5,06;09/04/2014 00:00:00;09/04/2014 00:00:00;08/11/2018 00:00:00
666642;K;23095860;3225019002;-95,37;-77,56;-17,81;-94,19;04/11/2013 00:00:00;18/11/2013 00:00:00;08/11/2018 00:00:00
667677;K;23161013;5035009306;-3,29;-2,67;-0,62;-3,29;10/06/2013 00:00:00;24/06/2013 00:00:00;08/11/2018 00:00:00
670283;K;23148107;3225010229;-2,4;-1,94;-0,46;-2,4;28/09/2012 00:00:00;12/10/2012 00:00:00;08/11/2018 00:00:00
670802;K;28081152;8410532845;-78,59;-63,89;-14,7;-69,65;23/09/2013 00:00:00;07/10/2013 00:00:00;08/11/2018 00:00:00
670961;K;23144927;9530215974;-4,91;-3,98;-0,93;-4,91;26/07/2013 00:00:00;09/08/2013 00:00:00;08/11/2018 00:00:00
671041;K;23159418;8410641489;-77,3;-62,85;-14,45;-75,4;14/11/2013 00:00:00;28/11/2013 00:00:00;08/11/2018 00:00:00
674212;K;23127846;4125093313;-5,35;-4,36;-0,99;-5,35;10/12/2013 00:00:00;24/12/2013 00:00:00;08/11/2018 00:00:00
675084;K;27910631;9315945819;-21,5;-17,5;-4;-21,5;28/10/2013 00:00:00;12/11/2013 00:00:00;08/11/2018 00:00:00
675149;K;23150489;6575072996;-18,82;-15,3;-3,52;-18,82;12/07/2013 00:00:00;26/07/2013 00:00:00;08/11/2018 00:00:00
675494;K;28296144;7830001202;-62,46;-50,78;-11,68;-34,2;13/11/2013 00:00:00;13/11/2013 00:00:00;08/11/2018 00:00:00
675727;K;20187065;7811556547;-37,93;-30,85;-7,08;-10,53;29/09/2014 00:00:00;13/10/2014 00:00:00;08/11/2018 00:00:00
675939;K;23171839;8820001215;-6,56;-5,33;-1,23;-6,56;10/09/2013 00:00:00;24/09/2013 00:00:00;08/11/2018 00:00:00
679185;K;23171492;9316219761;-16,37;-13,32;-3,05;-16,37;25/04/2014 00:00:00;09/05/2014 00:00:00;08/11/2018 00:00:00
679827;K;23320714;9480398081;-21,02;-17,1;-3,92;-21,02;30/08/2013 00:00:00;13/09/2013 00:00:00;08/11/2018 00:00:00
680323;K;23131587;8380003139;-70,83;-57,56;-13,27;-34,11;07/10/2013 00:00:00;21/10/2013 00:00:00;08/11/2018 00:00:00
682478;K;23131590;9480406021;-239,24;-194,5;-44,74;-239,24;06/09/2013 00:00:00;20/09/2013 00:00:00;08/11/2018 00:00:00
682619;K;27935586;9480586661;-68;-55,28;-12,72;-67,27;09/01/2014 00:00:00;23/01/2014 00:00:00;08/11/2018 00:00:00
682633;K;23168388;7855909100;-1,22;-0,99;-0,23;-1,17;24/04/2014 00:00:00;08/05/2014 00:00:00;08/11/2018 00:00:00
683114;K;28057347;7290270028;-7,65;-6,21;-1,44;-7,65;25/06/2014 00:00:00;09/07/2014 00:00:00;08/11/2018 00:00:00
685202;K;23171480;9466477987;-52,51;-42,69;-9,82;-12,14;05/05/2014 00:00:00;19/05/2014 00:00:00;08/11/2018 00:00:00
685721;K;23091033;7810976994;-8,19;-6,65;-1,54;-8,19;25/02/2014 00:00:00;11/03/2014 00:00:00;08/11/2018 00:00:00
686136;K;21029365;9466605118;-8,69;-7,06;-1,63;-8,69;15/07/2014 00:00:00;29/07/2014 00:00:00;08/11/2018 00:00:00
686420;K;23165059;8920005391;-2,2;-1,79;-0,41;-2,2;07/03/2014 00:00:00;21/03/2014 00:00:00;08/11/2018 00:00:00
688807;K;23152515;9465986781;-93,87;-76,31;-17,56;-43,16;07/06/2013 00:00:00;21/06/2013 00:00:00;08/11/2018 00:00:00
